userID,Unnamed: 0,DesiredkWh[kWh],kWhDelivered[kWh],Flex[kWh]
1025,39491,100.0,66.19744002499999,-1.0093
1039,57908,688.0,152.740617948,-4.507700000000001
1055,47974,210.0,175.25,-9.3925
1060,72145,235.0,192.987705393,34.4041
1074,21754,156.0,119.53077988,-2.802499999999999
1078,272332,1320.0,1102.0253966530001,151.74839999999998
1117,117683,184.0,166.02049974800002,-14.3008
1118,292594,2259.21,1915.985527091,346.9899000000001
1157,208802,1756.0,1375.347531929,-57.41050000000002
1162,4295,15.54,15.54,16.393
1169,38490,62.0,49.125,-3.0066
1180,3231,24.0,20.88863637,4.0826
1190,20422,289.6,211.5797903,-18.771900000000002
1191,148512,877.0,621.339828619,19.298899999999996
1196,1847,62.400000000000006,26.25,0.0
1239,235569,1806.54,1228.6348867299998,-292.8227
1245,221,52.5,3.5,-1.75
1277,87018,476.0,340.0569481990001,24.153599999999994
1281,41955,820.8,449.03395169,-76.2883
1283,126234,2151.0,1636.2015284299998,-293.8684000000001
1297,64367,233.0,175.437323066,-2.6137999999999995
1302,2051,8.0,8.0,0.0
1346,26686,152.0,86.25,0.0
1370,335279,7331.899999999993,2086.8703551099998,-769.3603999999997
1461,404155,5879.35,1671.5051207899996,-484.0880000000001
1471,152376,564.0,361.813086823,-15.598799999999997
1472,40243,40.0,36.33527156700001,-16.8989
1479,2875,142.0,112.75,0.0
1485,65043,220.0,198.561983258,7.9106
1525,5213,62.0,38.5,3.5871
1528,228750,1980.0,1183.5818140840004,-189.11230000000006
1551,6113,32.0,6.125,0.0
1564,98217,237.0,180.375,8.7471
1590,16952,64.0,44.11158668,6.2592
1626,162432,1914.0,1026.2446059489998,1.9703000000000062
1627,5254,24.0,20.979075699999996,13.207
1648,210077,438.64,374.046275154,41.101400000000005
1652,8085,34.0,20.948891199000002,-2.5666
1656,7813,160.0,55.513008580000005,-16.5312
1660,41935,170.0,135.895993143,2.5163
1671,34007,116.0,60.625,-1.8653
169,451824,1524.0,1196.9776944009998,77.61260000000001
1698,8840,72.0,22.75,0.0
1707,81124,296.0,227.25,-5.9565
171,142209,359.0,191.981514075,1.6924999999999994
172,26966,52.5,45.375,7.5191
1725,14932,66.4,42.103411703999996,11.6197
1733,375077,4174.0,2336.2928894799998,-406.99270000000007
1754,31606,689.79,463.63703902,-19.085199999999997
176,185642,715.4800000000004,563.260083046,127.2454
1790,13737,40.0,40.0,10.207799999999999
1796,41088,216.0,150.53115993,19.5345
1797,369983,1152.0,904.7857971059998,342.5061000000001
1802,7704,37.5,30.63411155,-0.7119
1805,289422,925.5,869.6879681180001,75.45689999999999
1813,90316,1277.6999999999998,968.9606739699999,-114.9084
1864,12898,33.99,30.240000000000002,1.1377000000000006
1894,1299,22.5,12.25,1.6249
1919,7229,80.0,39.27160801,-17.144799999999996
194,190903,1047.5,835.116935264,-10.441899999999993
1971,165441,636.0,422.683877583,-30.455399999999997
1989,65765,656.74,553.63,10.8901
2020,160907,664.0,408.560201724,-89.44510000000001
2048,33853,236.0,173.32964470000002,17.9177
2050,6063,335.78000000000003,123.375,-21.4017
2052,164027,1608.2099999999998,806.147593787,-78.32979999999998
2054,142718,1182.5,937.2457773900001,-111.14160000000001
2067,12425,104.0,98.25,2.6502000000000003
207,61065,572.0,208.59850566699998,-22.4312
2103,187111,1253.5,953.98833451,35.0971
2115,445157,2891.0,2156.4641348960004,157.8798000000001
2129,311885,1224.0,927.1717143779998,573.0255999999998
2148,9302,70.0,32.375,0.42040000000000005
2176,15616,60.0,50.125,25.1204
2177,6101,93.75,43.75,-0.4255
2183,251408,1370.0,967.8370143459999,-214.04490000000004
2187,192373,908.0,605.9279569189999,-80.89160000000001
220,102680,435.84000000000003,357.781546283,28.346200000000003
2235,68148,285.34000000000003,128.769391469,-1.3501999999999998
2276,310802,1363.25,882.5043700769999,1.7040999999999995
2281,41704,597.69,358.37427701,-47.8353
2299,563233,2344.35,1735.799941463,-36.8019
2301,746,107.25,60.45590223,-6.5886
2314,77013,1160.0,690.65897583,-95.13280000000003
2319,13938,68.0,43.96666508,-10.2613
2361,80436,397.5,263.31029932,44.29109999999999
2362,218094,1083.5,988.0058588699998,167.97730000000007
2418,11025,63.0,59.0,5.1159
2447,127835,617.04,419.474164739,-22.726399999999998
2500,308733,1240.15,980.889893678,338.74210000000005
2507,128908,1584.0,1116.1827303300001,-324.8488
2547,11772,191.0,100.45449493000001,-7.891700000000002
2577,27388,308.0,184.60422806,-48.9344
2643,127949,431.69000000000005,346.79182624000003,23.2541
2678,153097,1649.5,1051.673405912,-177.12429999999998
2767,607,32.0,15.75,-7.875
2804,122689,803.0,313.004304654,-3.3030999999999997
2822,17323,108.0,63.579033384,-25.6331
2834,30326,538.5,479.86874150899996,14.263100000000005
2883,6748,38.0,31.057664032,8.542300000000001
2921,2429,28.0,5.25,0.0
2968,23035,462.08,162.00699602,-12.469400000000002
3004,48475,420.0,225.6261367,-7.8893
3012,1967,14.0,12.25,-2.9595
3038,42701,592.0,458.92203176,-100.6384
3113,20425,70.0,51.197880794999996,10.3831
313,35046,924.25,396.029207008,-24.133000000000003
3147,7898,27.5,19.25,1.75
3152,364200,1035.6300000000015,994.0496322960006,672.7488000000002
3163,279387,1741.13,1402.1542169600002,274.3265999999999
318,27881,59.25,51.850020833,20.2929
3201,257656,1350.4100000000005,1143.6116600600003,660.0274000000003
3207,23032,268.0,224.424131977,74.5979
322,12311,260.0,211.20258082999996,29.9047
3229,2787,55.0,55.0,-7.6483
3233,86174,182.95000000000005,156.446248867,29.9694
3251,140645,508.0,403.92021134400005,-9.8443
3255,55791,496.0,236.37625314000002,3.974100000000001
3271,231369,828.45,647.0049402590001,248.7354
3328,146454,1441.4399999999994,947.9412977220002,-124.051
333,24109,32.0,22.0,-4.9
3331,188808,261.1200000000003,225.05843512500016,409.26720000000006
334,386566,1474.0,1231.8295234419995,445.7636999999999
335,162837,1097.0700000000002,623.386581916,-48.4261
336,238767,896.4399999999997,588.0544062839999,-18.515600000000006
337,90289,405.0,357.29324437,28.9921
3384,31047,77.5,64.456645421,0.38230000000000075
339,20173,66.53999999999999,42.245764152,5.408799999999999
3399,11928,24.0,16.567580431,14.1562
341,76803,208.0,192.350463435,21.843899999999998
342,47247,1100.0,295.66511092999997,-10.184700000000001
344,410754,828.0,757.7266222060001,89.97910000000002
3442,87494,340.5,203.632068713,-7.0136
3443,69233,120.0,105.141986671,40.19349999999999
345,129865,428.0,340.136321461,30.428600000000007
346,113627,456.75,405.14439805200004,32.7512
347,249771,591.0,438.908482085,-18.691600000000005
3499,96896,280.0,245.195832583,100.60429999999997
351,187496,1634.0,1137.3659443899999,-73.60919999999999
3512,21492,215.6,195.528303149,11.8046
3519,364275,1732.1599999999999,1352.1292997199998,-204.596
355,119167,668.0,440.311899345,-26.902300000000007
3553,453,5.72,3.5,3.5
3556,32554,296.0,183.70586873000002,-56.475199999999994
356,145629,374.0,335.93104284099996,179.57410000000002
358,10916,68.0,29.0,-0.0833
361,19324,139.0,123.02468053000001,8.936499999999999
362,375102,2743.1800000000003,1154.381041819,-18.9493
3627,3621,239.07999999999998,77.875,0.0
363,264859,1020.5,788.820123321,-145.82020000000003
364,118912,1284.0,503.24861522,-12.7358
365,204112,492.8400000000003,393.51657924200003,38.79160000000001
3669,175953,360.0,260.110861257,133.78050000000002
3670,253345,1731.2599999999989,1045.629073041,-364.6117
3671,31706,589.36,273.54602481,-26.869000000000003
368,453288,1316.0,1027.994065542,294.3787
3680,19501,81.76,66.49328146,-1.4711
3687,489550,6540.779999999995,3115.0231389530004,-429.42269999999996
369,51987,168.0,131.815433383,19.810899999999997
3711,40057,97.5,82.01375632,28.2917
372,7245,287.5,190.40870311999998,8.6629
373,78386,373.0,327.3455576,219.8835
3733,122617,360.0,266.25,9.508
3737,444063,4182.0,3175.427759579999,-577.6201999999997
374,194283,2392.35,1613.67974051,-172.96819999999997
3755,55401,382.4,259.19690717,-45.66310000000001
376,155026,333.89,304.42444331800004,85.63980000000001
3773,283632,2563.5,1395.47038456,-93.9181
378,209414,1937.5,1380.500571319,93.01520000000004
379,166163,665.0,502.87224327,4.8003
381,21202,108.0,79.64017038899999,22.5168
382,200606,940.0,791.646774077,57.56750000000001
383,66753,379.19999999999993,330.342030139,64.7852
3836,466467,919.3600000000001,885.466562354,-37.31839999999999
3838,1907,120.0,25.46905882,-6.2919
3840,82292,498.0,307.39781445399996,-70.41040000000001
385,261693,996.0,807.392407998,-133.7883
3854,6248,12.0,4.375,0.0
386,55128,180.0,155.84339896600002,86.00169999999999
387,177375,4672.8,1464.0129444400002,-439.83630000000005
390,6062,16.0,12.575201479,1.6748
393,89560,588.5099999999999,342.834916955,-21.4563
394,208849,1701.88,1367.5858726899999,34.3242
3975,201237,2147.83,882.13579999,-60.451699999999995
398,25158,66.0,52.58605765,43.6811
3987,151510,401.5,360.79876334,-0.09260000000000146
400,16345,64.0,64.0,6.125
4000,102391,192.0,172.346530335,45.7465
4007,128818,615.02,476.91099921,-8.688199999999998
401,102072,770.4000000000001,639.654238992,16.80070000000001
405,557374,1028.0,1002.25,22.649
406,220018,1236.0,1114.4618088610005,261.38009999999997
407,14265,120.0,101.65659415000002,-24.147100000000002
409,388536,1020.0,809.0846855319999,11.247100000000007
410,334592,682.5,586.4806774790001,726.7091
413,138879,381.15999999999997,305.482207015,12.151199999999998
414,153492,919.5,727.7371292609998,348.9686
4147,358759,853.8300000000007,742.6905938390005,457.9387
416,197757,1056.75,779.426468862,-75.3618
418,12894,56.65,36.655576133,10.664200000000001
419,255360,3620.0,1627.8947607649998,-537.4988999999999
420,320863,1714.7500000000002,1087.2504022159997,-58.36729999999999
421,15637,396.0,77.33946153,-15.459500000000002
423,307,40.0,7.0,0.0
425,115791,349.05000000000007,315.410253854,97.579
4255,23141,46.0,26.25,-0.0833
4266,84090,193.0,141.5,12.8171
4275,258075,2617.5999999999995,1863.9682832900003,-246.02450000000002
428,161629,842.8500000000001,569.615323842,96.48450000000003
431,15676,78.0,51.77369268,-6.4146
4332,41901,207.35,177.65948168,15.059199999999999
4353,84284,377.5,279.531118767,56.161300000000004
436,64470,1078.0,713.95885559,-113.9802
438,224920,1693.4900000000007,1026.3884563200002,-80.80949999999999
439,112549,644.0,473.24861201999994,1.1639999999999997
440,49147,102.0,85.897725799,-30.532
4422,61865,124.07,94.22,3.4675000000000002
443,106168,525.0,455.01235359,186.37939999999998
444,17331,24.0,23.990677331,-3.2150999999999996
4449,175225,768.6000000000001,557.941174227,-32.62469999999999
4454,16012,48.0,46.5,44.5655
4474,56166,72.0,62.875,2.625
4475,194317,1956.700000000001,988.00250848,-218.08110000000002
448,97026,992.0,368.54295784900006,-14.724200000000003
449,48918,308.02,242.56287608000002,-0.3561
456,2338,24.0,10.5,0.0
4564,116772,335.24000000000007,283.021481109,29.742299999999997
458,272709,1813.0,864.514253225,-8.4442
4583,25442,47.980000000000004,38.5,0.0
459,18259,75.0,56.152935971,13.888700000000002
4611,4227,15.0,15.0,0.0
462,399041,752.0,638.615861003,470.2881000000001
466,1296,9.99,9.99,1.9866
467,391074,1240.0,1216.23531654,40.556099999999994
468,14287,136.0,42.989583333,8.4662
4696,33295,37.559999999999995,31.200622512000002,23.3864
473,49122,138.55999999999995,116.519468479,149.76659999999998
474,309462,2518.75,1675.8207887410001,-27.689599999999977
4749,23030,60.0,43.025042022,9.379399999999999
479,6032,42.56,15.75,0.0
480,144430,536.0,393.830479319,75.7014
481,192630,3295.5000000000023,1492.9856401360005,-482.7378
483,207169,528.0,524.087198395,13.386600000000001
4834,193716,290.0,224.269134879,3.526600000000001
484,116358,1465.8999999999999,630.954172981,-31.9265
4843,10573,80.0,72.99431401999999,-3.9229000000000003
4846,43742,148.0,129.917113542,44.0233
486,63746,196.0,171.54324646,17.191200000000002
4861,120919,127.5,116.18479890399999,31.456
4886,24430,60.0,33.104518807999995,-2.4187000000000003
498,39156,150.0,147.74998368,43.9069
4986,32640,61.2,55.976511122000005,9.9796
500,55856,1257.28,628.3654233,-167.4141
5001,132534,216.0,177.50198949,-25.7018
5015,28113,84.0,36.90638682,-1.4487999999999999
5016,5390,8.0,7.0,0.0
5058,100019,681.6,329.55961066000003,-91.4947
5065,197704,627.2,429.470639811,-48.2106
507,227923,3330.0,1138.4749924699995,-381.0301
5088,144996,1530.0,783.67577057,-126.89500000000001
511,12253,76.0,57.07691183,-27.907600000000002
5195,5694,15.0,14.08302356,1.1192
5196,8616,3.33,1.6456684030000002,3.1562
5197,152903,475.0799999999998,427.89371635,123.14569999999999
521,145473,500.0,405.22200873299994,-76.45520000000002
525,12636,16.0,13.25,-4.375
526,274260,1416.0,771.1336663449999,-188.3689
528,35681,522.5,387.23137126999995,-83.672
529,209088,1600.5199999999998,1278.183738951,186.23589999999993
531,49453,480.65,328.35795401999997,-63.696000000000005
533,13331,62.0,39.375,3.5
537,91275,661.5,523.35051122,90.42509999999999
540,10542,16.0,16.0,1.5163
5506,68371,204.0,177.15689364999997,-41.8815
551,1421,115.71,84.13785985,-9.424300000000002
5522,62885,288.0,273.88415913,21.0683
554,34252,148.0,128.776893514,11.176299999999994
555,44341,74.0,59.389818356999996,1.8767000000000005
5550,44295,585.0,78.03714208999999,-22.874599999999997
5613,15155,80.0,44.51921241,5.6439
572,30935,124.0,81.1319689,12.803099999999999
573,12062,42.0,37.64978261,-8.807400000000001
574,5832,12.0,12.0,8.2531
576,156069,1374.7499999999998,887.6205961489999,-125.41829999999999
577,332029,439.56000000000057,357.60291857199996,233.64809999999997
5784,123217,327.6,288.92926895,-53.99550000000001
5786,179329,376.0500000000001,298.60552602900003,178.6946
581,385727,3028.48,2418.632832119999,582.1394000000001
5863,83459,342.6300000000001,279.06166226000005,23.800500000000007
5882,14694,63.3,46.98261084,0.010499999999999954
590,19252,116.0,103.283493333,-26.377100000000002
5949,15255,80.0,51.625,0.0
597,18284,48.0,41.955158106,-2.7977999999999996
5d856f5bf9af8b0c7bdf24b8,152,0.636,0.636,0.875
5d86c0e3f9af8b1022a81880,162,0.672,0.672,0.0
5d86c0e3f9af8b1022a818a6,200,0.94,0.94,1.7984
5d86c0e3f9af8b1022a818b9,219,0.807,0.807,0.0
5d881265f9af8b15294a1757,254,0.7020000000000001,0.7020000000000001,0.0
5d881265f9af8b15294a1760,263,0.843,0.843,0.2391
5d881265f9af8b15294a178a,305,0.8190000000000001,0.8190000000000001,0.0
5d8c06e1f9af8b2132410900,353,0.818,0.818,17.819000000000003
5d8d585ff9af8b2ac272ab54,404,0.848,0.848,-0.057
5d8d585ff9af8b2ac272ab79,441,2.057,2.057,0.0
5d8ea9e0f9af8b2ead96d75b,526,0.8140000000000001,0.8140000000000001,0.0
5d8ffb5af9af8b327ec6da81,552,0.986,0.986,0.2681
5d8ffb5af9af8b327ec6da96,573,0.895,0.895,2.628
5d8ffb5af9af8b327ec6daab,594,0.7190000000000001,0.7190000000000001,1.75
5d8ffb5af9af8b327ec6dab3,602,0.861,0.861,0.0
5d914cbdf9af8b368992b7df,622,0.7240000000000001,0.0,3.5
5d914cbdf9af8b368992b7eb,634,0.847,0.847,0.813
5d954164f9af8b4500d3bc95,662,0.8440000000000001,0.8440000000000001,0.0
5d954164f9af8b4500d3bc9d,670,0.871,0.871,0.2021
5d954164f9af8b4500d3bca2,675,1.0,1.0,0.2021
