userID,Unnamed: 0,DesiredkWh[kWh],kWhDelivered[kWh],Flex[kWh]
5d9692e3f9af8b492abf4957,730,0.83,0.83,-0.0631
5d9692e3f9af8b492abf495c,735,0.713,0.713,0.0
5d9692e3f9af8b492abf4985,776,0.7120000000000001,0.7120000000000001,0.0
5d97e45bf9af8b4d3988f098,806,0.75,0.75,0.0
5d97e45bf9af8b4d3988f0c6,852,0.8440000000000001,0.8440000000000001,0.0
5d9a875ef9af8b557c6d511a,980,0.815,0.815,7.185
5d9a875ef9af8b557c6d5135,1007,0.867,0.867,0.0
5d9a875ef9af8b557c6d5137,1009,0.8590000000000001,0.8590000000000001,0.0
5d9e7be4f9af8b6114d7fa24,1048,0.8640000000000001,0.8640000000000001,0.1549
5d9e7be4f9af8b6114d7fa26,1050,0.945,0.945,0.085
5d9e7be4f9af8b6114d7fa27,1051,0.7859999999999999,0.7859999999999999,0.0425
5d9e7be4f9af8b6114d7fa46,1082,0.932,0.932,0.0
5d9fcd55f9af8b68338a59cd,1100,0.8320000000000001,0.8320000000000001,0.0
5d9fcd55f9af8b68338a59d8,1111,0.831,0.831,0.0
5d9fcd55f9af8b68338a5a03,1154,1.1440000000000001,0.823375382,2.037
5da11ed1f9af8b6dc9d28278,1179,1.103,1.103,0.0
5da11ed1f9af8b6dc9d282af,1234,0.7390000000000001,0.7390000000000001,0.0
5da27060f9af8b7195641dcf,1307,0.6970000000000001,0.6970000000000001,0.0
5da7b655f9af8b0462eadcb2,1368,0.799,0.799,0.1545
5da907e5f9af8b086195c3af,1431,0.728,0.728,0.0
5da907e5f9af8b086195c3b3,1435,0.821,0.821,-0.0564
5da907e5f9af8b086195c3d8,1472,0.713,0.713,1.3474
5dabab2df9af8b10bee0b363,1605,0.805,0.805,0.4103
5dabab2df9af8b10bee0b375,1623,0.836,0.836,-0.3156
5dabab2df9af8b10bee0b37f,1633,0.708,0.708,0.0
5dacfc55f9af8b14cf641f72,1708,0.81,0.81,0.0
5db0f0d9f9af8b20d14008e2,1796,0.725,0.725,0.0
5db24258f9af8b252acc24a9,1825,0.715,0.715,0.0
5db24258f9af8b252acc24db,1875,0.888,0.888,1.75
5db393dff9af8b42def498a8,1918,1.018,0.0,8.7818
5db393dff9af8b42def498b3,1929,1.195,0.553831564,27.6675
5db4e55af9af8b470bd883e9,1965,0.7170000000000001,0.7170000000000001,-0.0388
5db4e55af9af8b470bd883ea,1966,0.854107222,0.854107222,0.4706
5db4e55af9af8b470bd88413,2007,0.9179999999999999,0.9179999999999999,0.391
5db636b7f9af8b4b0292e270,2032,0.7140000000000001,0.7140000000000001,0.0
5db636b7f9af8b4b0292e27a,2042,0.7959999999999999,0.7959999999999999,0.875
5db636b7f9af8b4b0292e280,2048,0.696,0.696,0.0
5dba2b57f9af8b58a41a5fc2,2115,0.8170000000000001,0.8170000000000001,-0.0257
5dba2b57f9af8b58a41a5fcd,2126,0.9,0.9,7.875
5dba2b57f9af8b58a41a5fce,2127,0.644,0.0,1.75
5dbcce64f9af8b61e26b1f15,2215,0.816,0.816,0.0
5dbcce64f9af8b61e26b1f26,2232,0.752,0.752,21.6618
5dbcce64f9af8b61e26b1f3b,2253,0.773,0.773,1.643
5dbcce64f9af8b61e26b1f4f,2273,0.843,0.843,0.0
5dbe1fdcf9af8b65e9aafe93,2293,0.8190000000000001,0.8190000000000001,-0.0583
5dbe1fdcf9af8b65e9aafec8,2346,0.599,0.599,0.0
5dbf7f6cf9af8b69f563e918,2353,0.7070000000000001,0.7070000000000001,0.0
5dc373e9f9af8b7afff5006c,2466,0.7559999999999999,0.7559999999999999,0.10300000000000001
5dc4c574f9af8b0159f317fb,2512,0.8240000000000001,0.8240000000000001,0.0
5dc4c574f9af8b0159f31808,2525,0.8190000000000001,0.8190000000000001,-0.0394
5dc4c574f9af8b0159f3180c,2529,0.722,0.722,1.75
5dc4c574f9af8b0159f31826,2555,0.9059999999999999,0.9059999999999999,8.3909
5dc616edf9af8b05a3aba390,2605,0.899,0.899,0.0
5dc616edf9af8b05a3aba394,2609,0.818,0.818,16.1024
5dc616edf9af8b05a3aba3c7,2660,0.878,0.878,-0.0727
5dc7686df9af8b0970cdde7b,2694,0.725,0.725,0.1808
5dc8b9cdf9af8b0d67767b52,2739,0.843,0.843,1.75
5dccae6ff9af8b1ddbaade13,2806,1.264,1.264,0.0661
5dce0000f9af8b220a19beb1,2873,0.807158611,0.807158611,-0.0463
5dce0000f9af8b220a19beb7,2879,0.799,0.799,0.0
5dce0000f9af8b220a19bebf,2887,0.823,0.823,0.1615
5dce0000f9af8b220a19bedb,2915,0.897,0.897,0.0
5dce0000f9af8b220a19bee4,2924,0.899,0.899,0.0
5dcf5171f9af8b25f7b7cdb1,2955,0.804,0.804,-0.0485
5dcf5171f9af8b25f7b7cdd4,2990,0.845,0.845,2.3706
5dd0a2e1f9af8b29ea6a3992,3023,0.8170000000000001,0.8170000000000001,-0.0575
5dd0a2e1f9af8b29ea6a3993,3024,0.807,0.807,0.4559
5dd0a2e1f9af8b29ea6a399a,3031,0.7914744440000001,0.7914744440000001,0.0
5dd0a2e1f9af8b29ea6a39c0,3069,0.812,0.812,4.3724
5dd0a2e1f9af8b29ea6a39cf,3084,0.858,0.858,0.8691
5dd1f471f9af8b2dec1780c7,3157,0.8290000000000001,0.8290000000000001,2.3853
5dd345acf9af8b31be64234a,3179,0.723,0.723,0.0
5dd5e8eef9af8b39b0274a01,3197,0.861,0.861,0.0
5dd5e8eef9af8b39b0274a31,3245,0.8420000000000001,0.8420000000000001,0.271
5dd73a6ef9af8b76d1666b79,3283,0.722,0.722,0.0
5dd9dd6ef9af8b7ec9508814,3443,1.176,1.176,0.2177
5dd9dd6ef9af8b7ec9508821,3456,1.036,0.875,6.3526
5dd9dd6ef9af8b7ec9508824,3459,0.892,0.892,4.7769
5ddc8022f9af8b07fbb1ab54,3517,0.725,0.725,0.0
5ddc8022f9af8b07fbb1ab55,3518,0.7090000000000001,0.7090000000000001,0.0
5ddf236bf9af8b2af1244c76,3584,0.934,0.0,4.7191
5de074f2f9af8b2f030f5a08,3615,0.8440000000000001,0.8440000000000001,0.0
5de074f2f9af8b2f030f5a32,3657,0.7709999999999999,0.7709999999999999,0.0
5de074f2f9af8b2f030f5a34,3659,0.8270000000000001,0.8270000000000001,0.0
5de074f2f9af8b2f030f5a35,3660,0.818,0.818,0.0
5de1c663f9af8b3309279201,3665,1.057,1.057,0.0
5de1c663f9af8b3309279209,3673,1.535,1.535,0.0
5de1c663f9af8b3309279217,3687,1.2409999999999999,1.2409999999999999,0.0178
5de1c663f9af8b3309279219,3689,0.813,0.813,-0.0308
5de317e3f9af8b36cb9c0284,3745,1.68,1.68,0.0
5de85df3f9af8b7fe197106a,3904,1.0290000000000001,1.0290000000000001,0.0
5de85df3f9af8b7fe197106b,3905,1.278,1.278,0.0
5de85df3f9af8b7fe197108b,3937,1.109,1.109,0.3114
5de85df3f9af8b7fe197108c,3938,1.119,1.119,1.3206
5de9af6af9af8b0566612c82,4003,0.86,0.86,0.0
5de9af6af9af8b0566612c84,4005,1.058,1.058,0.0
5deb00edf9af8b098c54c44e,4127,0.7909999999999999,0.7909999999999999,0.0
5dec5277f9af8b0d4774c46b,4157,0.8240000000000001,0.8240000000000001,0.0044
5deda3d8f9af8b114c201073,4236,0.8809999999999999,0.8809999999999999,0.0
5df19864f9af8b1d2dd9f840,4245,0.8320000000000001,0.8320000000000001,0.0
5df19864f9af8b1d2dd9f87c,4305,0.932,0.932,4.2895
5df82ffbf9af8b399f100e96,4336,0.828,0.828,0.0
5df83023f9af8b399f100ecb,4389,1.114,1.114,0.0
5df83023f9af8b399f100ed2,4396,0.825,0.825,0.0
5df83023f9af8b399f100ee7,4417,1.178,1.178,12.015999999999998
5dfad2eef9af8b417de1d5e1,4466,1.091,1.091,0.0
5dfc246df9af8b453a35eac1,4537,0.802,0.0,2.625
5dfc246df9af8b453a35eac3,4539,0.703,0.703,-0.0214
5dfc246df9af8b453a35eaeb,4579,0.873,0.873,0.0
5dfd7624f9af8b48feaa1935,4623,0.858,0.858,1.8852
5dfd7624f9af8b48feaa195d,4663,0.8420000000000001,0.8420000000000001,0.875
5e040d3ff9af8b5c50054c08,4795,0.723,0.723,0.0
5e040d3ff9af8b5c50054c0e,4801,1.341,1.341,0.0429
5e040d3ff9af8b5c50054c0f,4802,1.021,1.021,0.0429
5e040d3ff9af8b5c50054c17,4810,0.8640000000000001,0.8640000000000001,0.0859
5e055ec6f9af8b601ae32711,4860,0.8420000000000001,0.8420000000000001,0.0
5e055ec6f9af8b601ae32713,4862,0.754,0.754,0.0
5e055ec6f9af8b601ae32718,4867,0.8320000000000001,0.8320000000000001,0.0
5e055ec6f9af8b601ae32720,4875,1.296,1.296,0.0
5e055ec6f9af8b601ae32721,4876,1.215,0.875,23.2317
5e055ec6f9af8b601ae32739,4900,1.167,1.167,0.0968
5e055ec6f9af8b601ae3273f,4906,1.141,0.875,9.7608
5e055ec6f9af8b601ae32741,4908,1.227,1.227,0.2626
5e055ec6f9af8b601ae32744,4911,0.825,0.825,0.1296
5e055ec6f9af8b601ae3274f,4922,0.958,0.875,5.25
5e06b063f9af8b63d336bf5b,4986,0.86,0.86,7.8163
5e0801eaf9af8b679852a888,5031,0.9209999999999999,0.9209999999999999,0.2922
5e0801eaf9af8b679852a889,5032,0.8390000000000001,0.8390000000000001,0.1306
5e0801eaf9af8b679852a8a7,5062,0.7490000000000001,0.7490000000000001,0.0
5e0801eaf9af8b679852a8b3,5074,0.565717778,0.565717778,0.0
5e09536af9af8b6b70d5c4d2,5087,1.07,1.07,0.0
5e09536af9af8b6b70d5c4e5,5106,1.1840000000000002,1.1840000000000002,0.1468
5e09536af9af8b6b70d5c4fc,5129,0.8959999999999999,0.661458333,1.2135
5e0d47edf9af8b76ee714721,5166,0.85,0.85,0.0
5e0d47edf9af8b76ee714743,5200,0.995,0.995,0.3683
5e0d47edf9af8b76ee714756,5219,1.11,1.11,32.0958
5e0e9969f9af8b7aab4bf91c,5254,0.8290000000000001,0.8290000000000001,1.75
5e0e9969f9af8b7aab4bf923,5261,0.9420000000000001,0.9420000000000001,0.0
5e0e9969f9af8b7aab4bf924,5262,0.834148333,0.8264663459999999,4.7092
5e0e9969f9af8b7aab4bf933,5277,1.026865278,1.026865278,14.1095
5e0feae8f9af8b7e942e1ffb,5339,0.758,0.758,1.3143
5e0feae8f9af8b7e942e1ffc,5340,0.82,0.82,0.0
5e113c6cf9af8b0388764c20,5403,0.7859897220000001,0.7859897220000001,0.0
5e113c6cf9af8b0388764c26,5409,0.867,0.867,0.0
5e113c6cf9af8b0388764c33,5422,0.753,0.753,7.132000000000001
5e113c6cf9af8b0388764c49,5444,0.725,0.725,1.5398
5e113c6cf9af8b0388764c55,5456,0.904,0.904,0.0
5e113c6cf9af8b0388764c59,5460,0.903,0.903,0.0
5e168248f9af8b3609f02fda,5519,0.789,0.789,0.0
5e168248f9af8b3609f03000,5557,2.775,2.775,4.1185
5e17d3b7f9af8b3a57ba0fc0,5566,0.8370000000000001,0.8370000000000001,0.0
5e17d3b7f9af8b3a57ba0fc5,5571,0.85,0.85,0.0
5e17d3b7f9af8b3a57ba0fcc,5578,0.894,0.894,0.0
5e17d3b7f9af8b3a57ba0fe5,5603,0.789,0.789,1.6228
5e17d3b7f9af8b3a57ba0feb,5609,0.865,0.865,0.5127
5e1bc841f9af8b45cfdfcc5d,5630,0.7879999999999999,0.7879999999999999,0.0
5e1bc841f9af8b45cfdfcc6d,5646,0.884,0.884,0.1187
5e1fbccbf9af8b5391bcd716,5689,0.7490000000000001,0.7490000000000001,8.5447
5e1fbccbf9af8b5391bcd719,5692,0.9520000000000001,0.9520000000000001,15.0416
5e1fbccbf9af8b5391bcd72f,5714,0.9079999999999999,0.9079999999999999,12.6569
5e1fbccbf9af8b5391bcd73a,5725,0.767,0.767,9.571
5e210e3bf9af8b57bb4f5507,5753,0.826,0.826,0.0
5e210e3bf9af8b57bb4f550f,5761,0.755,0.755,0.0
5e210e3bf9af8b57bb4f551d,5775,0.8340000000000001,0.8340000000000001,0.1387
5e210e3bf9af8b57bb4f552d,5791,0.812,0.812,0.9704
5e23b149f9af8b5fe4b973da,5816,0.812,0.812,0.0
5e23b149f9af8b5fe4b973f8,5846,0.852,0.852,1.5956
5e2a48e8f9af8b75aed8e941,5985,0.847,0.847,0.0
5e2a48e8f9af8b75aed8e94e,5998,0.735,0.735,0.3822
5e2b9a62f9af8b7d745b131d,6070,0.769,0.769,3.5595
5e2b9a62f9af8b7d745b1329,6082,0.935,0.935,2.467
5e2e3d68f9af8b066b3749e8,6212,0.7390000000000001,0.7390000000000001,15.2937
5e2f8ea1f9af8b0a558fbd7b,6262,0.8370000000000001,0.8370000000000001,0.0
5e3231f7f9af8b13f2ff13b7,6279,0.8540000000000001,0.8540000000000001,-0.0373
5e3231f7f9af8b13f2ff13d1,6305,0.721,0.721,1.0521
5e338377f9af8b381fd75be6,6367,0.795,0.795,-0.0168
5e338377f9af8b381fd75c0a,6403,0.868,0.868,4.375
5e34d4f7f9af8b3c2f4e4342,6440,0.915,0.915,0.0
5e34d4f7f9af8b3c2f4e4351,6455,0.7070000000000001,0.7070000000000001,21.0334
5e36268ff9af8b400e599158,6515,2.92,2.92,0.0785
5e36268ff9af8b400e59916a,6533,1.4069999999999998,1.4069999999999998,0.4476
5e36268ff9af8b400e59916f,6538,1.589,1.589,0.2197
5e36268ff9af8b400e59917c,6551,0.9009999999999999,0.875,0.8557
5e3cbe01f9af8b0661a4133b,6637,0.8370000000000001,0.8370000000000001,1.5476
5e3cbe01f9af8b0661a41345,6647,0.8,0.8,0.3684
5e3e0f6ef9af8b0d07eefa82,6715,0.7390000000000001,0.7390000000000001,0.4216
5e3f60f1f9af8b10c08235fc,6766,0.845,0.845,0.0
5e3f60f1f9af8b10c082360e,6784,0.818,0.818,-0.0209
5e3f60f1f9af8b10c0823615,6791,0.706,0.706,0.2046
5e3f60f1f9af8b10c0823616,6792,0.9159999999999999,0.9159999999999999,0.1502
5e3f60f1f9af8b10c0823625,6807,0.841,0.841,20.1693
5e3f60f1f9af8b10c0823637,6825,0.846,0.846,0.0
5e40b3d1f9af8b14e42371d9,6866,0.73,0.73,0.3732
5e44a6eaf9af8b20e525037e,6940,0.9,0.9,24.1102
5e44a6eaf9af8b20e5250380,6942,0.8909999999999999,0.8909999999999999,-0.0253
5e44a6eaf9af8b20e525038a,6952,0.835,0.835,0.0998
5e4749ebf9af8b28856f1356,7138,0.823,0.823,4.375
5e489b64f9af8b2c14967ba8,7176,0.71,0.71,0.0
5e489b64f9af8b2c14967bc3,7203,0.7340000000000001,0.7340000000000001,0.7947
5e489b64f9af8b2c14967bdb,7227,0.7090000000000001,0.7090000000000001,0.875
5e489b64f9af8b2c14967be3,7235,0.5539999999999999,0.5539999999999999,0.875
5e49ecd4f9af8b304c13b37f,7268,0.887,0.887,0.0
5e4f32d5f9af8b6104b556d5,7389,0.698,0.698,0.6995
5e4f32d5f9af8b6104b556e4,7404,0.865,0.865,14.3645
5e4f32d5f9af8b6104b556fa,7426,0.892,0.892,11.8764
5e4f32d5f9af8b6104b55700,7432,0.8390000000000001,0.8390000000000001,0.0
5e4f32d5f9af8b6104b55717,7455,0.861,0.861,0.0
5e508452f9af8b64d037c531,7473,0.81,0.81,-0.0123
5e51d5d1f9af8b68ac24a043,7550,0.838,0.838,-0.0328
5e53274ff9af8b6cadce9b9f,7630,0.867,0.867,0.7499
5e586d71f9af8b7dded9fe50,7787,0.8190000000000001,0.8190000000000001,-0.0219
5e59bef9f9af8b02edd88392,7857,0.807,0.807,1.6645
5e59bef9f9af8b02edd88399,7864,0.7090000000000001,0.7090000000000001,0.0438
5e59bef9f9af8b02edd883c4,7907,0.9520000000000001,0.9520000000000001,0.0
5e59bef9f9af8b02edd883c6,7909,0.84,0.84,0.0
5e5b1073f9af8b06c4b62211,7923,0.8170000000000001,0.8170000000000001,0.0
5e5b1073f9af8b06c4b6221b,7933,0.8140000000000001,0.8140000000000001,-0.0096
5e5b1073f9af8b06c4b6222a,7948,0.8590000000000001,0.8590000000000001,0.2916
5e605626f9af8b166c709147,8030,0.894,0.894,0.0
5e658f03f9af8b2865a5f582,8121,0.821,0.821,-0.025
5e658f4df9af8b2865a5f5d3,8202,0.715,0.715,0.0
5e658f95f9af8b2865a5f609,8256,0.8959999999999999,0.8959999999999999,0.1523
5e658f95f9af8b2865a5f60c,8259,0.89,0.89,0.0
5e658f95f9af8b2865a5f61d,8276,0.721,0.721,0.0
5e6c262af9af8b3cc2917769,8342,0.8109999999999999,0.8109999999999999,0.0
5e6c262af9af8b3cc291779d,8394,0.857,0.857,1.3869
5e6c2678f9af8b3cc29177bd,8426,0.711,0.711,-0.0199
5e6c2678f9af8b3cc29177df,8460,0.851,0.851,22.8946
5e701a3ef9af8b4841ae7d6a,8500,0.792,0.792,-0.0196
5e701a3ef9af8b4841ae7d8b,8533,0.981,0.981,13.245999999999999
5e701a3ef9af8b4841ae7d99,8547,0.828,0.828,3.5
5e701a3ef9af8b4841ae7d9f,8553,0.802,0.802,0.0
5e701ab2f9af8b4841ae7e07,8657,0.8009999999999999,0.8009999999999999,0.8437
5e701ab2f9af8b4841ae7e10,8666,0.7909999999999999,0.7909999999999999,0.0
5e72bd53f9af8b73fde9e3cf,8738,0.816,0.816,1.6228
5e740edaf9af8b7848854fed,8768,0.726,0.726,-0.0174
602,9101,81.0,72.662864017,-17.2953
6023,61549,68.0,65.05000000000001,4.6843
607,79417,851.1,269.4979306309999,-90.16460000000001
608,64429,386.2799999999999,283.66721795399997,-5.0189
610,3167,8.0,7.0,0.0
611,90993,787.5,580.88706797,-151.175
6156,24201,90.0,78.0,0.0
630,317379,1756.0,1216.2175479980003,-354.79139999999995
631,109896,852.5,617.3824716150001,-11.037300000000002
6412,17116,16.0,15.0,0.0
647,28349,168.0,74.10051754599999,-8.4906
650,7601,16.0,12.25,-0.4255
651,499997,2288.0,1814.9753331960003,-325.8603999999999
664,7742,40.0,30.01819595,4.357
679,27420,278.75,224.22481665,-1.6681000000000008
723,70206,640.0,361.77993577,-139.3584
724,162065,860.3199999999999,657.7837135399998,81.53640000000001
726,355706,2801.5,1181.0328214419997,-446.4279999999999
741,69226,621.68,347.795979116,-6.010600000000002
756,5965,28.0,19.25,7.4517
76,122715,788.01,431.287451582,-19.742199999999997
826,243709,1563.3700000000003,1138.6204986869996,234.1272
828,65432,114.0,97.101459208,46.1021
837,1156,2.5,0.47517947299999996,6.9496
888,57510,570.0,472.90853273,21.352999999999998
917,29376,44.0,40.155394041,27.867800000000003
933,577086,7323.239999999997,5094.713573909997,-481.08870000000013
942,83270,980.7300000000002,752.1036473100002,0.043100000000000804
943,270615,910.5,690.8910812420002,-12.716099999999994
949,9058,24.0,21.713814354,15.822500000000002
983,3036,32.0,25.5,-2.625
986,5509,32.0,23.0,-2.625
999,44126,369.75,142.04801429,2.98
